Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1779115120,40,,Aggregated,103.200000,0.000000,260,320,370,400,490,570,700,780,1000,1800,1800,2963,0,260,287.99079861608413,9.172799997031689,1765.271299998858,2268.951738103274
1779115121,40,,Aggregated,101.600000,0.000000,260,320,370,400,490,560,690,780,1000,1800,1800,3041,0,260,286.8595847745889,9.172799997031689,1765.271299998858,2289.983886879316
1779115122,40,,Aggregated,103.800000,0.000000,260,330,370,400,500,570,700,800,1000,1800,1800,3138,0,260,290.8866937856544,9.172799997031689,1765.271299998858,2301.1558317399617
1779115123,40,,Aggregated,102.500000,0.000000,260,330,370,400,500,570,700,780,1000,1800,1800,3235,0,260,290.21576615128254,9.172799997031689,1765.271299998858,2298.281916537867
1779115124,40,,Aggregated,101.200000,0.000000,260,320,370,400,500,570,700,780,1000,1800,1800,3368,0,260,289.3922488418566,9.172799997031689,1765.271299998858,2292.4076603325416
1779115125,40,,Aggregated,101.400000,0.000000,260,320,370,400,490,570,690,780,1000,1800,1800,3496,0,260,287.7811923339098,9.172799997031689,1765.271299998858,2289.728260869565
1779115126,40,,Aggregated,104.000000,0.000000,260,320,370,400,490,560,690,780,1000,1800,1800,3582,0,260,287.27657878262147,9.172799997031689,1765.271299998858,2294.3888888888887
1779115127,40,,Aggregated,105.400000,0.000000,260,320,370,400,490,560,690,770,1000,1800,1800,3698,0,260,288.33304856660163,9.172799997031689,1765.271299998858,2301.948891292591
1779115128,40,,Aggregated,105.700000,0.000000,260,320,370,400,490,560,690,760,1000,1800,1800,3796,0,260,289.25595403037335,9.172799997031689,1765.271299998858,2289.389884088514
1779115129,40,,Aggregated,102.600000,0.000000,260,320,370,390,490,560,680,750,1000,1800,1800,3918,0,260,287.5846549002935,9.172799997031689,1765.271299998858,2301.536498213374
1779115130,40,,Aggregated,106.300000,0.000000,260,320,370,400,490,560,680,750,980,1800,1800,4003,0,260,288.59818291266816,9.172799997031689,1765.271299998858,2293.2905321009243
