Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1779111004,1,,Aggregated,7.200000,0.300000,6,7,8,8,40,47,95,160,200,200,200,267,7,6,13.331889513333255,3.5468999994918704,203.9950000034878,1921.8202247191011
1779111005,1,,Aggregated,7.200000,0.300000,6,7,8,8,40,47,95,160,200,200,200,274,7,6,13.568876277511755,3.5468999994918704,203.9950000034878,1921.7883211678832
1779111006,1,,Aggregated,7.200000,0.300000,6,7,8,8,39,47,95,160,200,200,200,288,8,6,13.195116666793183,3.5468999994918704,203.9950000034878,1940.9166666666667
1779111007,1,,Aggregated,7.000000,0.200000,6,7,7,8,40,50,96,160,200,200,200,300,8,6,13.397485333359024,3.5468999994918704,203.9950000034878,1931.9566666666667
1779111008,1,,Aggregated,7.000000,0.200000,6,7,7,8,39,47,95,99,200,200,200,310,8,6,13.175092580692557,3.5468999994918704,203.9950000034878,1915.8225806451612
1779111009,1,,Aggregated,8.200000,0.300000,6,7,7,8,39,47,95,99,200,200,200,321,8,6,13.037342367600576,3.5468999994918704,203.9950000034878,1896.9127725856697
1779111010,1,,Aggregated,8.200000,0.300000,6,7,7,8,39,47,95,99,200,200,200,332,9,6,12.783148795191314,3.3537999988766387,203.9950000034878,1877.2530120481927
1779111011,1,,Aggregated,8.500000,0.200000,6,7,7,8,39,47,95,99,200,200,200,338,9,6,12.758086094689231,3.3537999988766387,203.9950000034878,1867.8284023668639
1779111012,1,,Aggregated,8.900000,0.200000,6,7,7,8,39,43,94,99,200,200,200,351,9,6,12.492558974447658,3.3537999988766387,203.9950000034878,1890.937321937322
1779111013,1,,Aggregated,10.100000,0.300000,6,7,7,8,38,42,94,99,200,200,200,361,9,6,12.29097396130493,3.3537999988766387,203.9950000034878,1878.218836565097
1779111014,1,,Aggregated,9.200000,0.300000,6,7,7,8,39,47,95,99,200,200,200,366,9,6,12.68702349732878,3.3537999988766387,203.9950000034878,1919.7322404371585
1779111015,1,,Aggregated,10.200000,0.200000,6,7,7,8,39,47,96,99,200,200,200,378,9,6,12.790904497412383,3.3537999988766387,203.9950000034878,1913.2936507936508
1779111016,1,,Aggregated,10.000000,0.200000,6,7,7,8,38,47,96,99,200,200,200,391,9,6,12.56831841448934,3.3537999988766387,203.9950000034878,1932.5268542199487
1779111017,1,,Aggregated,10.300000,0.200000,6,7,7,8,38,47,96,99,200,200,200,399,9,6,12.42742456153956,3.3537999988766387,203.9950000034878,1957.0225563909773
1779111018,1,,Aggregated,10.300000,0.200000,6,7,7,8,38,43,95,99,200,200,200,404,10,6,12.4482398516355,3.3537999988766387,203.9950000034878,1979.2920792079208
1779111019,1,,Aggregated,9.700000,0.100000,6,7,7,8,38,43,95,99,200,200,200,420,10,6,12.294558333433955,3.3537999988766387,203.9950000034878,1956.6595238095238
1779111020,1,,Aggregated,9.700000,0.100000,6,7,7,8,38,42,95,99,200,200,200,428,10,6,12.17063668235118,3.3537999988766387,203.9950000034878,1979.0443925233644
1779111021,1,,Aggregated,9.900000,0.200000,6,7,7,8,37,42,95,99,200,200,200,441,10,6,11.976512698550358,3.3537999988766387,203.9950000034878,1994.1587301587301
1779111022,1,,Aggregated,9.600000,0.100000,6,7,7,8,37,42,94,99,200,200,200,457,10,6,11.880363676242563,3.3537999988766387,203.9950000034878,1972.8380743982495
1779111023,1,,Aggregated,9.800000,0.100000,6,7,7,8,37,42,94,99,200,200,200,468,11,6,11.739084829207416,3.3537999988766387,203.9950000034878,1957.1068376068376
1779111024,1,,Aggregated,10.100000,0.100000,6,7,7,8,37,42,94,99,200,200,200,473,11,6,11.92891691344614,3.3537999988766387,203.9950000034878,1987.9196617336152
1779111025,1,,Aggregated,10.100000,0.100000,6,7,7,8,37,42,94,99,200,200,200,482,11,6,11.87525539439417,3.3537999988766387,203.9950000034878,2004.5767634854772
1779111026,1,,Aggregated,10.600000,0.200000,6,7,7,8,38,42,94,99,200,200,200,489,12,6,11.863003681221707,3.3537999988766387,203.9950000034878,1992.4274028629857
1779111027,1,,Aggregated,10.500000,0.200000,6,7,7,8,38,42,95,99,200,200,200,496,12,6,12.093183064808404,3.3537999988766387,203.9950000034878,1981.9778225806451
1779111028,1,,Aggregated,9.700000,0.300000,6,7,7,8,38,43,95,99,200,200,200,499,14,6,12.139798797901957,3.3537999988766387,203.9950000034878,1971.5210420841684
